Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17,weight,weight_Symptom_2,weight_Symptom_3,weight_Symptom_4,weight_Symptom_5,weight_Symptom_6,weight_Symptom_7,weight_Symptom_8,weight_Symptom_9,weight_Symptom_10,weight_Symptom_11,weight_Symptom_12,weight_Symptom_13,weight_Symptom_14,weight_Symptom_15,weight_Symptom_16,weight_Symptom_17,Total_Severity,Disease_Encoded
typhoid,chills,fatigue,high_fever,headache,nausea,constipation,abdominal_pain,diarrhoea,toxic_look_(typhos),belly_pain,,,,,,,,3,4.0,7.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,,,,,,,,45.0,38
hepatitis a,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,3,5.0,3.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,45.0,19
hepatitis a,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,5,3.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,42.0,19
hepatitis a,joint_pain,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,3.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,40.0,19
hepatitis a,joint_pain,vomiting,dark_urine,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,4.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,42.0,19
hepatitis a,joint_pain,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,41.0,19
hepatitis a,joint_pain,vomiting,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,3.0,4.0,4.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,40.0,19
hepatitis a,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,abdominal_pain,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,3.0,4.0,5.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,41.0,19
hepatitis a,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,diarrhoea,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,3.0,4.0,5.0,4.0,6.0,5.0,4.0,2.0,,,,,,,,41.0,19
hepatitis a,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,mild_fever,yellowing_of_eyes,muscle_pain,,,,,,,,3,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,2.0,,,,,,,,39.0,19
hepatitis b,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,43.0,20
hepatitis b,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,4,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,42.0,20
hepatitis b,itching,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,2.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,39.0,20
hepatitis b,itching,fatigue,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,41.0,20
hepatitis b,itching,fatigue,lethargy,dark_urine,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,2.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,40.0,20
hepatitis b,itching,fatigue,lethargy,yellowish_skin,loss_of_appetite,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,39.0,20
hepatitis b,itching,fatigue,lethargy,yellowish_skin,dark_urine,abdominal_pain,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,39.0,20
hepatitis b,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,yellow_urine,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,39.0,20
hepatitis b,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellowing_of_eyes,malaise,receiving_blood_transfusion,receiving_unsterile_injections,,,,,,,1,4.0,2.0,3.0,4.0,4.0,4.0,4.0,6.0,5.0,2.0,,,,,,,39.0,20
hepatitis c,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,,,,,,,,,,,,,4,3.0,5.0,4.0,5.0,,,,,,,,,,,,,21.0,21
hepatitis c,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,,,,,,,,,,,,4,3.0,5.0,4.0,4.0,5.0,,,,,,,,,,,,25.0,21
hepatitis c,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,family_history,,,,,,,,,,,,,3,5.0,4.0,4.0,5.0,,,,,,,,,,,,,21.0,21
hepatitis c,fatigue,nausea,loss_of_appetite,yellowing_of_eyes,family_history,,,,,,,,,,,,,4,5.0,4.0,4.0,5.0,,,,,,,,,,,,,22.0,21
hepatitis c,fatigue,yellowish_skin,loss_of_appetite,yellowing_of_eyes,family_history,,,,,,,,,,,,,4,3.0,4.0,4.0,5.0,,,,,,,,,,,,,20.0,21
hepatitis c,fatigue,yellowish_skin,nausea,yellowing_of_eyes,family_history,,,,,,,,,,,,,4,3.0,5.0,4.0,5.0,,,,,,,,,,,,,21.0,21
hepatitis c,fatigue,yellowish_skin,nausea,loss_of_appetite,yellowing_of_eyes,,,,,,,,,,,,,4,3.0,5.0,4.0,4.0,,,,,,,,,,,,,20.0,21
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,36.0,22
hepatitis d,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,5,4.0,3.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,33.0,22
hepatitis d,joint_pain,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,4.0,3.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,31.0,22
hepatitis d,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,5.0,3.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,32.0,22
hepatitis d,joint_pain,vomiting,fatigue,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,5.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,33.0,22
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,5.0,4.0,3.0,5.0,4.0,4.0,4.0,,,,,,,,,,32.0,22
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,5.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,31.0,22
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,abdominal_pain,yellowing_of_eyes,,,,,,,,,,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,32.0,22
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,yellowing_of_eyes,,,,,,,,,,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,32.0,22
hepatitis d,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,,,,,,,,,,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,,,,,,,,,32.0,22
hepatitis e,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,coma,stomach_bleeding,,,,,,3,5.0,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,7.0,6.0,,,,,,56.0,23
hepatitis e,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,3,5.0,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,62.0,23
hepatitis e,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,5,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,59.0,23
hepatitis e,joint_pain,fatigue,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,4.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,57.0,23
hepatitis e,joint_pain,vomiting,high_fever,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,5.0,7.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,58.0,23
hepatitis e,joint_pain,vomiting,fatigue,yellowish_skin,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,5.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,55.0,23
hepatitis e,joint_pain,vomiting,fatigue,high_fever,dark_urine,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,5.0,4.0,7.0,4.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,59.0,23
hepatitis e,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,nausea,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,5.0,4.0,7.0,3.0,5.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,58.0,23
hepatitis e,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine,loss_of_appetite,abdominal_pain,yellowing_of_eyes,acute_liver_failure,coma,stomach_bleeding,,,,,,3,5.0,4.0,7.0,3.0,4.0,4.0,4.0,4.0,6.0,7.0,6.0,,,,,,57.0,23
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,5,3.0,4.0,7.0,4.0,5.0,6.0,,,,,,,,,,,34.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,5,3.0,4.0,7.0,4.0,5.0,4.0,,,,,,,,,,,32.0,3
alcoholic hepatitis,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,3,4.0,7.0,4.0,5.0,6.0,,,,,,,,,,,,29.0,3
alcoholic hepatitis,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,3,4.0,7.0,4.0,5.0,4.0,,,,,,,,,,,,27.0,3
alcoholic hepatitis,vomiting,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,4.0,7.0,4.0,5.0,6.0,,,,,,,,,,,,31.0,3
alcoholic hepatitis,vomiting,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,4.0,7.0,4.0,5.0,4.0,,,,,,,,,,,,29.0,3
alcoholic hepatitis,vomiting,yellowish_skin,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,7.0,4.0,5.0,6.0,,,,,,,,,,,,30.0,3
alcoholic hepatitis,vomiting,yellowish_skin,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,7.0,4.0,5.0,4.0,,,,,,,,,,,,28.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,4.0,4.0,5.0,6.0,,,,,,,,,,,,27.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,distention_of_abdomen,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,25.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,4.0,7.0,5.0,6.0,,,,,,,,,,,,30.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,history_of_alcohol_consumption,fluid_overload,,,,,,,,,,,,5,3.0,4.0,7.0,5.0,4.0,,,,,,,,,,,,28.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,fluid_overload,,,,,,,,,,,,5,3.0,4.0,7.0,4.0,6.0,,,,,,,,,,,,29.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,fluid_overload,,,,,,,,,,,,5,3.0,4.0,7.0,4.0,4.0,,,,,,,,,,,,27.0,3
alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption,,,,,,,,,,,,5,3.0,4.0,7.0,4.0,5.0,,,,,,,,,,,,28.0,3
tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,3,5.0,4.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,75.0,37
tuberculosis,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,5,4.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,72.0,37
tuberculosis,chills,fatigue,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,4.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,70.0,37
tuberculosis,chills,vomiting,weight_loss,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,3.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,71.0,37
tuberculosis,chills,vomiting,fatigue,cough,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,4.0,4.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,72.0,37
tuberculosis,chills,vomiting,fatigue,weight_loss,high_fever,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,4.0,3.0,7.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,71.0,37
tuberculosis,chills,vomiting,fatigue,weight_loss,cough,breathlessness,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,68.0,37
tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,sweating,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,4.0,3.0,4.0,7.0,3.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,71.0,37
tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever,breathlessness,loss_of_appetite,mild_fever,yellowing_of_eyes,swelled_lymph_nodes,malaise,phlegm,chest_pain,blood_in_sputum,,,3,5.0,4.0,3.0,4.0,7.0,4.0,4.0,5.0,4.0,6.0,6.0,5.0,7.0,5.0,,,72.0,37
common cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,4,3.0,4.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,77.0,10
common cold,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,3,4.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,73.0,10
common cold,continuous_sneezing,fatigue,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,4.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,74.0,10
common cold,continuous_sneezing,chills,cough,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,73.0,10
common cold,continuous_sneezing,chills,fatigue,high_fever,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,7.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,73.0,10
common cold,continuous_sneezing,chills,fatigue,cough,headache,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,4.0,3.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,70.0,10
common cold,continuous_sneezing,chills,fatigue,cough,high_fever,swelled_lymph_nodes,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,4.0,7.0,6.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,74.0,10
common cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,malaise,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,4.0,7.0,3.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,71.0,10
common cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache,swelled_lymph_nodes,phlegm,throat_irritation,redness_of_eyes,sinus_pressure,runny_nose,congestion,chest_pain,loss_of_smell,muscle_pain,,4,3.0,4.0,4.0,7.0,3.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,7.0,3.0,2.0,,71.0,10
pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,4.0,7.0,4.0,3.0,6.0,7.0,5.0,4.0,,,,,,,,47.0,35
pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,3,4.0,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,52.0,35
pneumonia,fatigue,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,4,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,49.0,35
pneumonia,chills,cough,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,48.0,35
pneumonia,chills,fatigue,high_fever,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,7.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,48.0,35
pneumonia,chills,fatigue,cough,breathlessness,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,4.0,4.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,45.0,35
pneumonia,chills,fatigue,cough,high_fever,sweating,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,4.0,7.0,3.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,48.0,35
pneumonia,chills,fatigue,cough,high_fever,breathlessness,malaise,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,4.0,7.0,4.0,6.0,5.0,7.0,5.0,4.0,,,,,,,,49.0,35
pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating,phlegm,chest_pain,fast_heart_rate,rusty_sputum,,,,,,,,3,4.0,4.0,7.0,4.0,3.0,5.0,7.0,5.0,4.0,,,,,,,,46.0,35
dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,,,,,,,,,,,,,4,5.0,6.0,5.0,6.0,,,,,,,,,,,,,26.0,13
dimorphic hemmorhoids(piles),pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,,,,,,,,,,,,,,5,6.0,5.0,6.0,,,,,,,,,,,,,,22.0,13
dimorphic hemmorhoids(piles),constipation,pain_in_anal_region,bloody_stool,irritation_in_anus,,,,,,,,,,,,,,4,6.0,5.0,6.0,,,,,,,,,,,,,,21.0,13
dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,bloody_stool,irritation_in_anus,,,,,,,,,,,,,,4,5.0,5.0,6.0,,,,,,,,,,,,,,20.0,13
dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,irritation_in_anus,,,,,,,,,,,,,,4,5.0,6.0,6.0,,,,,,,,,,,,,,21.0,13
dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,,,,,,,,,,,,,,4,5.0,6.0,5.0,,,,,,,,,,,,,,20.0,13
heart attack,vomiting,breathlessness,sweating,chest_pain,,,,,,,,,,,,,,5,4.0,3.0,7.0,,,,,,,,,,,,,,19.0,18
heart attack,breathlessness,sweating,chest_pain,,,,,,,,,,,,,,,4,3.0,7.0,,,,,,,,,,,,,,,14.0,18
heart attack,vomiting,sweating,chest_pain,,,,,,,,,,,,,,,5,3.0,7.0,,,,,,,,,,,,,,,15.0,18
heart attack,vomiting,breathlessness,chest_pain,,,,,,,,,,,,,,,5,4.0,7.0,,,,,,,,,,,,,,,16.0,18
heart attack,vomiting,breathlessness,sweating,,,,,,,,,,,,,,,5,4.0,3.0,,,,,,,,,,,,,,,12.0,18
varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,4,4.0,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,32.0,40
varicose veins,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,28.0,40
varicose veins,fatigue,bruising,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,28.0,40
varicose veins,fatigue,cramps,obesity,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,28.0,40
varicose veins,fatigue,cramps,bruising,swollen_legs,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,5.0,5.0,6.0,,,,,,,,,,,,28.0,40
varicose veins,fatigue,cramps,bruising,obesity,swollen_blood_vessels,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,4.0,5.0,6.0,,,,,,,,,,,,27.0,40
varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,prominent_veins_on_calf,,,,,,,,,,,,4,4.0,4.0,4.0,5.0,6.0,,,,,,,,,,,,27.0,40
varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels,,,,,,,,,,,,4,4.0,4.0,4.0,5.0,5.0,,,,,,,,,,,,26.0,40
hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness,puffy_face_and_eyes,enlarged_thyroid,brittle_nails,swollen_extremeties,depression,irritability,abnormal_menstruation,,,,,4,3.0,5.0,3.0,2.0,4.0,5.0,6.0,5.0,5.0,3.0,2.0,6.0,,,,,53.0,27
